pct,Experiment,mixture,tax_name,proportion,expected
0.029729627,E.coli - S.flexneri,0.1/99.9,Escherichia coli,2.9729627,0.1
0.03773169,E.coli - S.flexneri,1.0/99.0,Escherichia coli,3.773169,1
0.099677882,E.coli - S.flexneri,10.0/90.0,Escherichia coli,9.9677882,10
0.388132303,E.coli - S.flexneri,50.0/50.0,Escherichia coli,38.8132303,50
0.623042968,E.coli - S.flexneri,90.0/10.0,Escherichia coli,62.3042968,90
0.6802228,E.coli - S.flexneri,99.0/1.0,Escherichia coli,68.02228,99
0.681110463,E.coli - S.flexneri,99.9/0.1,Escherichia coli,68.1110463,99.9
0.116234651,E.coli - S.flexneri,0.1/99.9,Shigella flexneri,11.6234651,99.9
0.115268038,E.coli - S.flexneri,1.0/99.0,Shigella flexneri,11.5268038,99
0.104205595,E.coli - S.flexneri,10.0/90.0,Shigella flexneri,10.4205595,90
0.055262238,E.coli - S.flexneri,50.0/50.0,Shigella flexneri,5.5262238,50
0.011249785,E.coli - S.flexneri,90.0/10.0,Shigella flexneri,1.1249785,10
0.001582036,E.coli - S.flexneri,99.0/1.0,Shigella flexneri,0.1582036,1
0.00058946,E.coli - S.flexneri,99.9/0.1,Shigella flexneri,0.058946,0.1
0.00012349,E.coli - S.saprophyticus,0.1/99.9,Escherichia coli,0.012349,0.1
0.010326112,E.coli - S.saprophyticus,1.0/99.0,Escherichia coli,1.0326112,1
0.104030427,E.coli - S.saprophyticus,10.0/90.0,Escherichia coli,10.4030427,10
0.412415902,E.coli - S.saprophyticus,50.0/50.0,Escherichia coli,41.2415902,50
0.635589756,E.coli - S.saprophyticus,90.0/10.0,Escherichia coli,63.5589756,90
0.68241169,E.coli - S.saprophyticus,99.0/1.0,Escherichia coli,68.241169,99
0.684803852,E.coli - S.saprophyticus,99.9/0.1,Escherichia coli,68.4803852,99.9
0.916593493,E.coli - S.saprophyticus,0.1/99.9,Staphylococcus saprophyticus,91.6593493,99.9
0.901707318,E.coli - S.saprophyticus,1.0/99.0,Staphylococcus saprophyticus,90.1707318,99
0.778372715,E.coli - S.saprophyticus,10.0/90.0,Staphylococcus saprophyticus,77.8372715,90
0.358486913,E.coli - S.saprophyticus,50.0/50.0,Staphylococcus saprophyticus,35.8486913,50
0.062918852,E.coli - S.saprophyticus,90.0/10.0,Staphylococcus saprophyticus,6.2918852,10
0.00488768,E.coli - S.saprophyticus,99.0/1.0,Staphylococcus saprophyticus,0.488768,1
0.000736742,S.saprophyticus - S.pyogenes,0.1/99.9,Staphylococcus saprophyticus,0.0736742,0.1
0.006182093,S.saprophyticus - S.pyogenes,1.0/99.0,Staphylococcus saprophyticus,0.6182093,1
0.057087455,S.saprophyticus - S.pyogenes,10.0/90.0,Staphylococcus saprophyticus,5.7087455,10
0.335992591,S.saprophyticus - S.pyogenes,50.0/50.0,Staphylococcus saprophyticus,33.5992591,50
0.75837089,S.saprophyticus - S.pyogenes,90.0/10.0,Staphylococcus saprophyticus,75.837089,90
0.906482246,S.saprophyticus - S.pyogenes,99.0/1.0,Staphylococcus saprophyticus,90.6482246,99
0.916695446,S.saprophyticus - S.pyogenes,99.9/0.1,Staphylococcus saprophyticus,91.6695446,99.9
0.832754464,S.saprophyticus - S.pyogenes,0.1/99.9,Streptococcus pyogenes,83.2754464,99.9
0.829717773,S.saprophyticus - S.pyogenes,1.0/99.0,Streptococcus pyogenes,82.9717773,99
0.785260121,S.saprophyticus - S.pyogenes,10.0/90.0,Streptococcus pyogenes,78.5260121,90
0.531721549,S.saprophyticus - S.pyogenes,50.0/50.0,Streptococcus pyogenes,53.1721549,50
0.14466421,S.saprophyticus - S.pyogenes,90.0/10.0,Streptococcus pyogenes,14.466421,10
0.012026615,S.saprophyticus - S.pyogenes,99.0/1.0,Streptococcus pyogenes,1.2026615,1
0.001177703,S.saprophyticus - S.pyogenes,99.9/0.1,Streptococcus pyogenes,0.1177703,0.1
